state,sector,fuel,is_stationary,adf_pvalue,kpss_pvalue,n_observations
Arizona,Commercial carbon dioxide emissions,Coal,True,0.0,0.1,23
Arizona,Commercial carbon dioxide emissions,Natural Gas,False,0.1386,0.0696,52
Arizona,Commercial carbon dioxide emissions,Petroleum,False,0.8977,0.014,52
Arizona,Electric Power carbon dioxide emissions,All Fuels,False,0.148,0.01,52
Arizona,Electric Power carbon dioxide emissions,Coal,False,0.2637,0.0133,52
Arizona,Electric Power carbon dioxide emissions,Natural Gas,False,0.9828,0.01,52
Arizona,Electric Power carbon dioxide emissions,Petroleum,False,0.0002,0.0381,52
Arizona,Industrial carbon dioxide emissions,All Fuels,False,0.0574,0.1,52
Arizona,Industrial carbon dioxide emissions,Coal,False,0.1591,0.1,52
Arizona,Industrial carbon dioxide emissions,Natural Gas,False,0.2967,0.0104,52
Arizona,Industrial carbon dioxide emissions,Petroleum,False,0.6743,0.01,52
Arizona,Residential carbon dioxide emissions,All Fuels,False,0.6837,0.0611,52
Arizona,Residential carbon dioxide emissions,Coal,False,0.4321,0.1,16
Arizona,Residential carbon dioxide emissions,Natural Gas,False,0.6904,0.0521,52
Arizona,Residential carbon dioxide emissions,Petroleum,True,0.0225,0.1,52
Arizona,Total carbon dioxide emissions from all sectors,All Fuels,False,0.1442,0.01,52
Arizona,Total carbon dioxide emissions from all sectors,Coal,False,0.132,0.0186,52
Arizona,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9748,0.01,52
Arizona,Total carbon dioxide emissions from all sectors,Petroleum,False,0.6601,0.01,52
Arizona,Transportation carbon dioxide emissions,All Fuels,False,0.7495,0.01,52
Arizona,Transportation carbon dioxide emissions,Natural Gas,True,0.0083,0.1,52
Arizona,Transportation carbon dioxide emissions,Petroleum,False,0.7315,0.01,52
Arkansas,Commercial carbon dioxide emissions,All Fuels,False,0.9791,0.0715,52
Arkansas,Commercial carbon dioxide emissions,Coal,False,0.5744,0.0265,23
Arkansas,Commercial carbon dioxide emissions,Natural Gas,False,0.995,0.0138,52
Arkansas,Commercial carbon dioxide emissions,Petroleum,False,0.4708,0.0826,52
Arkansas,Electric Power carbon dioxide emissions,All Fuels,False,0.4535,0.01,52
Arkansas,Electric Power carbon dioxide emissions,Coal,False,0.0391,0.0159,44
Arkansas,Electric Power carbon dioxide emissions,Natural Gas,False,0.9947,0.014,52
Arkansas,Electric Power carbon dioxide emissions,Petroleum,False,0.4073,0.0414,52
Arkansas,Industrial carbon dioxide emissions,All Fuels,False,0.1329,0.0302,52
Arkansas,Industrial carbon dioxide emissions,Coal,False,0.1527,0.1,51
Arkansas,Industrial carbon dioxide emissions,Natural Gas,False,0.1123,0.0417,52
Arkansas,Industrial carbon dioxide emissions,Petroleum,True,0.0088,0.1,52
Arkansas,Residential carbon dioxide emissions,All Fuels,False,0.051,0.01,52
Arkansas,Residential carbon dioxide emissions,Coal,False,0.5227,0.0509,17
Arkansas,Residential carbon dioxide emissions,Natural Gas,False,0.823,0.01,52
Arkansas,Residential carbon dioxide emissions,Petroleum,False,0.0992,0.01,52
Arkansas,Total carbon dioxide emissions from all sectors,All Fuels,False,0.51,0.01,52
Arkansas,Total carbon dioxide emissions from all sectors,Coal,False,0.0001,0.01,51
Arkansas,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.2431,0.1,52
Arkansas,Total carbon dioxide emissions from all sectors,Petroleum,True,0.0014,0.1,52
Arkansas,Transportation carbon dioxide emissions,All Fuels,False,0.2007,0.01,52
Arkansas,Transportation carbon dioxide emissions,Natural Gas,False,0.0801,0.1,52
Arkansas,Transportation carbon dioxide emissions,Petroleum,False,0.186,0.01,52
California,Commercial carbon dioxide emissions,All Fuels,False,0.7796,0.1,52
California,Commercial carbon dioxide emissions,Coal,False,0.289,0.1,32
California,Commercial carbon dioxide emissions,Natural Gas,True,0.004,0.1,52
California,Commercial carbon dioxide emissions,Petroleum,True,0.0181,0.1,52
California,Electric Power carbon dioxide emissions,All Fuels,False,0.0855,0.1,52
California,Electric Power carbon dioxide emissions,Coal,False,0.1568,0.1,26
California,Electric Power carbon dioxide emissions,Natural Gas,False,0.095,0.0166,52
California,Electric Power carbon dioxide emissions,Petroleum,False,0.0002,0.0195,52
California,Industrial carbon dioxide emissions,All Fuels,True,0.0303,0.1,52
California,Industrial carbon dioxide emissions,Coal,False,0.2917,0.01,52
California,Industrial carbon dioxide emissions,Natural Gas,False,0.6396,0.0223,52
California,Industrial carbon dioxide emissions,Petroleum,False,0.6277,0.0584,52
California,Residential carbon dioxide emissions,All Fuels,False,0.1206,0.01,52
California,Residential carbon dioxide emissions,Coal,True,0.0,0.1,30
California,Residential carbon dioxide emissions,Natural Gas,False,0.1742,0.01,52
California,Residential carbon dioxide emissions,Petroleum,False,0.1346,0.0249,52
California,Total carbon dioxide emissions from all sectors,All Fuels,False,0.1226,0.0339,52
California,Total carbon dioxide emissions from all sectors,Coal,False,0.7206,0.1,52
California,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.476,0.0207,52
California,Total carbon dioxide emissions from all sectors,Petroleum,True,0.0263,0.1,52
California,Transportation carbon dioxide emissions,All Fuels,False,0.2225,0.01,52
California,Transportation carbon dioxide emissions,Natural Gas,False,0.9867,0.0205,52
California,Transportation carbon dioxide emissions,Petroleum,False,0.2268,0.01,52
Colorado,Commercial carbon dioxide emissions,All Fuels,True,0.0001,0.1,52
Colorado,Commercial carbon dioxide emissions,Coal,True,0.0375,0.1,50
Colorado,Commercial carbon dioxide emissions,Natural Gas,False,0.917,0.0241,52
Colorado,Commercial carbon dioxide emissions,Petroleum,False,0.9923,0.0134,52
Colorado,Electric Power carbon dioxide emissions,All Fuels,False,0.0237,0.01,52
Colorado,Electric Power carbon dioxide emissions,Coal,False,0.2144,0.01,52
Colorado,Electric Power carbon dioxide emissions,Natural Gas,False,0.9318,0.01,52
Colorado,Electric Power carbon dioxide emissions,Petroleum,False,0.3768,0.0217,52
Colorado,Industrial carbon dioxide emissions,All Fuels,False,0.7726,0.0287,52
Colorado,Industrial carbon dioxide emissions,Coal,False,0.5022,0.01,52
Colorado,Industrial carbon dioxide emissions,Natural Gas,False,0.9006,0.01,52
Colorado,Industrial carbon dioxide emissions,Petroleum,False,0.0906,0.1,52
Colorado,Residential carbon dioxide emissions,All Fuels,False,0.9076,0.01,52
Colorado,Residential carbon dioxide emissions,Coal,False,0.0002,0.0288,38
Colorado,Residential carbon dioxide emissions,Natural Gas,False,0.9661,0.01,52
Colorado,Residential carbon dioxide emissions,Petroleum,False,0.0582,0.1,52
Colorado,Total carbon dioxide emissions from all sectors,All Fuels,False,0.3158,0.01,52
Colorado,Total carbon dioxide emissions from all sectors,Coal,False,0.3505,0.0127,52
Colorado,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9287,0.01,52
Colorado,Total carbon dioxide emissions from all sectors,Petroleum,False,0.6911,0.01,52
Colorado,Transportation carbon dioxide emissions,All Fuels,False,0.5573,0.01,52
Colorado,Transportation carbon dioxide emissions,Natural Gas,False,0.1741,0.01,52
Colorado,Transportation carbon dioxide emissions,Petroleum,False,0.5817,0.01,52
Connecticut,Commercial carbon dioxide emissions,All Fuels,True,0.0155,0.1,52
Connecticut,Commercial carbon dioxide emissions,Coal,False,0.1879,0.0195,38
Connecticut,Commercial carbon dioxide emissions,Natural Gas,False,0.8697,0.01,52
Connecticut,Commercial carbon dioxide emissions,Petroleum,False,0.3051,0.01,52
Connecticut,Electric Power carbon dioxide emissions,All Fuels,False,0.0538,0.0136,52
Connecticut,Electric Power carbon dioxide emissions,Coal,False,0.4221,0.1,48
Connecticut,Electric Power carbon dioxide emissions,Natural Gas,False,1.0,0.01,44
Connecticut,Electric Power carbon dioxide emissions,Petroleum,False,0.7894,0.01,52
Connecticut,Industrial carbon dioxide emissions,All Fuels,False,0.0001,0.01,52
Connecticut,Industrial carbon dioxide emissions,Coal,False,0.9621,0.0444,26
Connecticut,Industrial carbon dioxide emissions,Natural Gas,False,0.3535,0.0513,52
Connecticut,Industrial carbon dioxide emissions,Petroleum,False,0.0,0.01,52
Connecticut,Residential carbon dioxide emissions,All Fuels,True,0.0168,0.1,52
Connecticut,Residential carbon dioxide emissions,Coal,False,0.0058,0.01,38
Connecticut,Residential carbon dioxide emissions,Natural Gas,False,0.9408,0.01,52
Connecticut,Residential carbon dioxide emissions,Petroleum,False,0.1322,0.0397,52
Connecticut,Total carbon dioxide emissions from all sectors,All Fuels,False,0.1323,0.0286,52
Connecticut,Total carbon dioxide emissions from all sectors,Coal,False,0.3874,0.1,52
Connecticut,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.999,0.01,52
Connecticut,Total carbon dioxide emissions from all sectors,Petroleum,False,0.73,0.01,52
Connecticut,Transportation carbon dioxide emissions,All Fuels,False,0.2915,0.0352,52
Connecticut,Transportation carbon dioxide emissions,Natural Gas,False,0.9728,0.01,52
Connecticut,Transportation carbon dioxide emissions,Petroleum,False,0.2948,0.0529,52
Delaware,Commercial carbon dioxide emissions,All Fuels,True,0.008,0.094,52
Delaware,Commercial carbon dioxide emissions,Coal,True,0.0028,0.1,34
Delaware,Commercial carbon dioxide emissions,Natural Gas,False,1.0,0.01,52
Delaware,Commercial carbon dioxide emissions,Petroleum,False,0.2325,0.01,52
Delaware,Electric Power carbon dioxide emissions,All Fuels,False,0.9648,0.0211,52
Delaware,Electric Power carbon dioxide emissions,Coal,False,0.5213,0.1,52
Delaware,Electric Power carbon dioxide emissions,Natural Gas,False,0.5676,0.01,52
Delaware,Electric Power carbon dioxide emissions,Petroleum,False,0.1002,0.01,52
Delaware,Industrial carbon dioxide emissions,All Fuels,True,0.0288,0.1,52
Delaware,Industrial carbon dioxide emissions,Coal,False,0.374,0.1,41
Delaware,Industrial carbon dioxide emissions,Natural Gas,False,0.6827,0.01,52
Delaware,Industrial carbon dioxide emissions,Petroleum,False,0.1056,0.061,52
Delaware,Residential carbon dioxide emissions,All Fuels,False,0.2499,0.01,52
Delaware,Residential carbon dioxide emissions,Coal,True,0.0031,0.1,34
Delaware,Residential carbon dioxide emissions,Natural Gas,False,0.9883,0.01,52
Delaware,Residential carbon dioxide emissions,Petroleum,False,0.847,0.01,52
Delaware,Total carbon dioxide emissions from all sectors,All Fuels,False,0.8738,0.018,52
Delaware,Total carbon dioxide emissions from all sectors,Coal,False,0.7773,0.1,52
Delaware,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.8895,0.01,52
Delaware,Total carbon dioxide emissions from all sectors,Petroleum,False,0.5259,0.01,52
Delaware,Transportation carbon dioxide emissions,All Fuels,False,0.4069,0.01,52
Delaware,Transportation carbon dioxide emissions,Natural Gas,False,0.6232,0.0212,43
Delaware,Transportation carbon dioxide emissions,Petroleum,False,0.3814,0.01,52
District of Columbia,Commercial carbon dioxide emissions,All Fuels,False,0.857,0.01,52
District of Columbia,Commercial carbon dioxide emissions,Coal,False,0.5144,0.0439,46
District of Columbia,Commercial carbon dioxide emissions,Natural Gas,False,0.0499,0.01,52
District of Columbia,Commercial carbon dioxide emissions,Petroleum,False,0.2517,0.01,52
District of Columbia,Electric Power carbon dioxide emissions,All Fuels,False,0.0001,0.0157,43
District of Columbia,Electric Power carbon dioxide emissions,Petroleum,False,0.0,0.0137,43
District of Columbia,Industrial carbon dioxide emissions,All Fuels,False,0.0,0.0195,52
District of Columbia,Industrial carbon dioxide emissions,Coal,False,0.9989,0.0164,12
District of Columbia,Industrial carbon dioxide emissions,Natural Gas,False,0.2974,0.1,12
District of Columbia,Industrial carbon dioxide emissions,Petroleum,False,0.0,0.0219,52
District of Columbia,Residential carbon dioxide emissions,All Fuels,False,0.7615,0.01,52
District of Columbia,Residential carbon dioxide emissions,Coal,False,0.5467,0.02,34
District of Columbia,Residential carbon dioxide emissions,Natural Gas,False,0.6263,0.0891,52
District of Columbia,Residential carbon dioxide emissions,Petroleum,False,0.0289,0.01,52
District of Columbia,Total carbon dioxide emissions from all sectors,All Fuels,False,0.0,0.01,52
District of Columbia,Total carbon dioxide emissions from all sectors,Coal,False,0.0091,0.0116,49
District of Columbia,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.5336,0.0155,52
District of Columbia,Total carbon dioxide emissions from all sectors,Petroleum,False,0.0163,0.01,52
District of Columbia,Transportation carbon dioxide emissions,All Fuels,False,0.7798,0.01,52
District of Columbia,Transportation carbon dioxide emissions,Natural Gas,False,0.0023,0.01,50
District of Columbia,Transportation carbon dioxide emissions,Petroleum,False,0.7947,0.01,52
Florida,Commercial carbon dioxide emissions,All Fuels,True,0.0322,0.1,52
Florida,Commercial carbon dioxide emissions,Coal,False,0.2419,0.1,26
Florida,Commercial carbon dioxide emissions,Natural Gas,False,0.9862,0.01,52
Florida,Commercial carbon dioxide emissions,Petroleum,False,0.2452,0.1,52
Florida,Electric Power carbon dioxide emissions,All Fuels,False,0.2427,0.01,52
Florida,Electric Power carbon dioxide emissions,Coal,False,0.2829,0.0459,52
Florida,Electric Power carbon dioxide emissions,Natural Gas,False,0.9982,0.01,52
Florida,Electric Power carbon dioxide emissions,Petroleum,False,0.8017,0.0118,52
Florida,Industrial carbon dioxide emissions,All Fuels,False,0.1223,0.1,52
Florida,Industrial carbon dioxide emissions,Coal,False,0.4325,0.1,47
Florida,Industrial carbon dioxide emissions,Natural Gas,False,0.1494,0.1,52
Florida,Industrial carbon dioxide emissions,Petroleum,False,0.1137,0.0284,52
Florida,Residential carbon dioxide emissions,All Fuels,False,0.0154,0.01,52
Florida,Residential carbon dioxide emissions,Coal,False,0.388,0.1,26
Florida,Residential carbon dioxide emissions,Natural Gas,True,0.001,0.1,52
Florida,Residential carbon dioxide emissions,Petroleum,False,0.0009,0.01,52
Florida,Total carbon dioxide emissions from all sectors,All Fuels,False,0.258,0.01,52
Florida,Total carbon dioxide emissions from all sectors,Coal,False,0.2747,0.0471,52
Florida,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9985,0.01,52
Florida,Total carbon dioxide emissions from all sectors,Petroleum,False,0.0832,0.0179,52
Florida,Transportation carbon dioxide emissions,All Fuels,False,0.5219,0.01,52
Florida,Transportation carbon dioxide emissions,Natural Gas,False,1.0,0.01,52
Florida,Transportation carbon dioxide emissions,Petroleum,False,0.5077,0.01,52
Georgia,Commercial carbon dioxide emissions,All Fuels,True,0.034,0.1,52
Georgia,Commercial carbon dioxide emissions,Coal,False,0.0,0.01,44
Georgia,Commercial carbon dioxide emissions,Natural Gas,True,0.0002,0.1,52
Georgia,Commercial carbon dioxide emissions,Petroleum,False,0.3999,0.1,52
Georgia,Electric Power carbon dioxide emissions,All Fuels,False,0.2744,0.0362,52
Georgia,Electric Power carbon dioxide emissions,Coal,False,0.5079,0.1,52
Georgia,Electric Power carbon dioxide emissions,Natural Gas,False,0.5215,0.01,52
Georgia,Electric Power carbon dioxide emissions,Petroleum,False,0.1618,0.0305,52
Georgia,Industrial carbon dioxide emissions,All Fuels,False,0.4518,0.1,52
Georgia,Industrial carbon dioxide emissions,Coal,False,0.2549,0.1,52
Georgia,Industrial carbon dioxide emissions,Natural Gas,False,0.0546,0.1,52
Georgia,Industrial carbon dioxide emissions,Petroleum,False,0.0838,0.0406,52
Georgia,Residential carbon dioxide emissions,All Fuels,False,0.6262,0.01,52
Georgia,Residential carbon dioxide emissions,Coal,False,0.0001,0.0178,36
Georgia,Residential carbon dioxide emissions,Natural Gas,False,0.7185,0.01,52
Georgia,Residential carbon dioxide emissions,Petroleum,False,0.8863,0.01,52
Georgia,Total carbon dioxide emissions from all sectors,All Fuels,False,0.1677,0.01,52
Georgia,Total carbon dioxide emissions from all sectors,Coal,False,0.5239,0.1,52
Georgia,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9985,0.01,52
Georgia,Total carbon dioxide emissions from all sectors,Petroleum,False,0.2534,0.01,52
Georgia,Transportation carbon dioxide emissions,All Fuels,False,0.2678,0.01,52
Georgia,Transportation carbon dioxide emissions,Natural Gas,False,0.6499,0.01,52
Georgia,Transportation carbon dioxide emissions,Petroleum,False,0.264,0.01,52
Hawaii,Commercial carbon dioxide emissions,All Fuels,True,0.0005,0.1,52
Hawaii,Commercial carbon dioxide emissions,Natural Gas,False,0.0787,0.1,42
Hawaii,Commercial carbon dioxide emissions,Petroleum,True,0.0001,0.1,52
Hawaii,Electric Power carbon dioxide emissions,All Fuels,False,0.5152,0.0121,52
Hawaii,Electric Power carbon dioxide emissions,Coal,True,0.0,0.1,32
Hawaii,Electric Power carbon dioxide emissions,Petroleum,False,0.1445,0.0702,52
Hawaii,Industrial carbon dioxide emissions,All Fuels,False,0.1117,0.1,52
Hawaii,Industrial carbon dioxide emissions,Coal,False,0.2403,0.1,35
Hawaii,Industrial carbon dioxide emissions,Natural Gas,False,1.0,0.0288,25
Hawaii,Industrial carbon dioxide emissions,Petroleum,True,0.0338,0.1,52
Hawaii,Residential carbon dioxide emissions,All Fuels,True,0.0256,0.1,52
Hawaii,Residential carbon dioxide emissions,Natural Gas,False,0.0001,0.0342,42
Hawaii,Residential carbon dioxide emissions,Petroleum,False,0.194,0.1,52
Hawaii,Total carbon dioxide emissions from all sectors,All Fuels,False,0.0876,0.0126,52
Hawaii,Total carbon dioxide emissions from all sectors,Coal,False,0.1553,0.0394,40
Hawaii,Total carbon dioxide emissions from all sectors,Natural Gas,True,0.0059,0.1,42
Hawaii,Total carbon dioxide emissions from all sectors,Petroleum,True,0.0272,0.0544,52
Hawaii,Transportation carbon dioxide emissions,All Fuels,False,0.012,0.04,52
Hawaii,Transportation carbon dioxide emissions,Natural Gas,True,0.0012,0.1,17
Hawaii,Transportation carbon dioxide emissions,Petroleum,False,0.012,0.04,52
Idaho,Commercial carbon dioxide emissions,All Fuels,False,0.9617,0.0177,52
Idaho,Commercial carbon dioxide emissions,Coal,False,0.3398,0.01,45
Idaho,Commercial carbon dioxide emissions,Natural Gas,False,0.9918,0.01,52
Idaho,Commercial carbon dioxide emissions,Petroleum,False,0.7181,0.1,52
Idaho,Electric Power carbon dioxide emissions,All Fuels,False,1.0,0.01,51
Idaho,Electric Power carbon dioxide emissions,Natural Gas,False,0.9991,0.01,40
Idaho,Electric Power carbon dioxide emissions,Petroleum,True,0.0012,0.1,40
Idaho,Industrial carbon dioxide emissions,All Fuels,True,0.0002,0.1,52
Idaho,Industrial carbon dioxide emissions,Coal,False,0.1021,0.1,52
Idaho,Industrial carbon dioxide emissions,Natural Gas,False,0.2527,0.1,52
Idaho,Industrial carbon dioxide emissions,Petroleum,False,0.3511,0.0481,52
Idaho,Residential carbon dioxide emissions,All Fuels,False,0.9512,0.01,52
Idaho,Residential carbon dioxide emissions,Coal,False,0.0001,0.015,38
Idaho,Residential carbon dioxide emissions,Natural Gas,False,0.9816,0.01,52
Idaho,Residential carbon dioxide emissions,Petroleum,False,0.0865,0.0576,52
Idaho,Total carbon dioxide emissions from all sectors,All Fuels,False,0.9894,0.01,52
Idaho,Total carbon dioxide emissions from all sectors,Coal,False,0.4168,0.0143,52
Idaho,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9982,0.01,52
Idaho,Total carbon dioxide emissions from all sectors,Petroleum,False,0.9283,0.01,52
Idaho,Transportation carbon dioxide emissions,All Fuels,False,0.9423,0.01,52
Idaho,Transportation carbon dioxide emissions,Natural Gas,False,0.1125,0.01,52
Idaho,Transportation carbon dioxide emissions,Petroleum,False,0.946,0.01,52
Illinois,Commercial carbon dioxide emissions,All Fuels,False,0.2439,0.0166,52
Illinois,Commercial carbon dioxide emissions,Coal,False,0.9887,0.01,52
Illinois,Commercial carbon dioxide emissions,Natural Gas,True,0.0051,0.1,52
Illinois,Commercial carbon dioxide emissions,Petroleum,False,0.0285,0.01,52
Illinois,Electric Power carbon dioxide emissions,All Fuels,False,0.4129,0.1,52
Illinois,Electric Power carbon dioxide emissions,Coal,True,0.0467,0.1,52
Illinois,Electric Power carbon dioxide emissions,Natural Gas,False,0.9823,0.0368,52
Illinois,Electric Power carbon dioxide emissions,Petroleum,False,0.0,0.01,52
Illinois,Industrial carbon dioxide emissions,All Fuels,False,0.1054,0.01,52
Illinois,Industrial carbon dioxide emissions,Coal,False,0.2368,0.01,52
Illinois,Industrial carbon dioxide emissions,Natural Gas,False,0.0071,0.01,52
Illinois,Industrial carbon dioxide emissions,Petroleum,False,0.0117,0.01,52
Illinois,Residential carbon dioxide emissions,All Fuels,False,0.2649,0.01,52
Illinois,Residential carbon dioxide emissions,Coal,False,0.5741,0.0185,38
Illinois,Residential carbon dioxide emissions,Natural Gas,False,0.2862,0.01,52
Illinois,Residential carbon dioxide emissions,Petroleum,False,0.0987,0.0148,52
Illinois,Total carbon dioxide emissions from all sectors,All Fuels,True,0.0091,0.1,52
Illinois,Total carbon dioxide emissions from all sectors,Coal,True,0.0227,0.1,52
Illinois,Total carbon dioxide emissions from all sectors,Natural Gas,True,0.0135,0.0997,52
Illinois,Total carbon dioxide emissions from all sectors,Petroleum,False,0.5576,0.0913,52
Illinois,Transportation carbon dioxide emissions,All Fuels,False,0.3342,0.0617,52
Illinois,Transportation carbon dioxide emissions,Natural Gas,False,0.1322,0.0977,52
Illinois,Transportation carbon dioxide emissions,Petroleum,False,0.309,0.0659,52
Indiana,Commercial carbon dioxide emissions,All Fuels,False,0.1017,0.0108,52
Indiana,Commercial carbon dioxide emissions,Coal,False,0.0831,0.0113,52
Indiana,Commercial carbon dioxide emissions,Natural Gas,False,0.565,0.01,52
Indiana,Commercial carbon dioxide emissions,Petroleum,False,0.4075,0.01,52
Indiana,Electric Power carbon dioxide emissions,All Fuels,False,0.1951,0.0178,52
Indiana,Electric Power carbon dioxide emissions,Coal,False,0.2101,0.0335,52
Indiana,Electric Power carbon dioxide emissions,Natural Gas,False,1.0,0.01,52
Indiana,Electric Power carbon dioxide emissions,Petroleum,True,0.0004,0.1,52
Indiana,Industrial carbon dioxide emissions,All Fuels,False,0.3896,0.01,52
Indiana,Industrial carbon dioxide emissions,Coal,False,0.6708,0.01,52
Indiana,Industrial carbon dioxide emissions,Natural Gas,False,0.9607,0.01,52
Indiana,Industrial carbon dioxide emissions,Petroleum,False,0.0915,0.0236,52
Indiana,Residential carbon dioxide emissions,All Fuels,False,0.1423,0.01,52
Indiana,Residential carbon dioxide emissions,Coal,False,0.9513,0.0113,38
Indiana,Residential carbon dioxide emissions,Natural Gas,False,0.1671,0.0134,52
Indiana,Residential carbon dioxide emissions,Petroleum,False,0.4735,0.01,52
Indiana,Total carbon dioxide emissions from all sectors,All Fuels,False,0.5517,0.0952,52
Indiana,Total carbon dioxide emissions from all sectors,Coal,False,0.6887,0.1,52
Indiana,Total carbon dioxide emissions from all sectors,Natural Gas,False,0.9943,0.01,52
Indiana,Total carbon dioxide emissions from all sectors,Petroleum,False,0.0866,0.1,52
Indiana,Transportation carbon dioxide emissions,All Fuels,False,0.185,0.01,52
Indiana,Transportation carbon dioxide emissions,Natural Gas,True,0.0296,0.1,52
Indiana,Transportation carbon dioxide emissions,Petroleum,False,0.1759,0.01,52
Iowa,Commercial carbon dioxide emissions,All Fuels,False,0.0519,0.1,52
Iowa,Commercial carbon dioxide emissions,Coal,False,0.0776,0.0896,52
Iowa,Commercial carbon dioxide emissions,Natural Gas,False,0.065,0.1,52
Iowa,Commercial carbon dioxide emissions,Petroleum,False,0.1476,0.0968,52
Iowa,Electric Power carbon dioxide emissions,All Fuels,False,0.2218,0.01,52
Iowa,Electric Power carbon dioxide emissions,Coal,False,0.4699,0.01,52
Iowa,Electric Power carbon dioxide emissions,Natural Gas,False,0.0569,0.1,52
Iowa,Electric Power carbon dioxide emissions,Petroleum,False,0.1718,0.1,52
Iowa,Industrial carbon dioxide emissions,All Fuels,False,0.9121,0.01,52
Iowa,Industrial carbon dioxide emissions,Coal,False,0.6709,0.0196,52
Iowa,Industrial carbon dioxide emissions,Natural Gas,False,0.9134,0.0138,52
Iowa,Industrial carbon dioxide emissions,Petroleum,True,0.0476,0.1,52
Iowa,Residential carbon dioxide emissions,All Fuels,False,0.1244,0.01,52
